value	quote_count	file_key	quote_keys
Copper plate, Srirangam	1	Copper_plate_Srirangam	
अच्चान्दीक्षितः	1	achchAndIxitaH	
अथर्वपरिशिष्टम्	1	atharvaparishiShTam	
अथर्ववेदः	1	atharvavedaH	
अनन्तभट्टः	1	anantabhaTTaH	
अमोघः	3	amoghaH	
अरविन्द-तिवारी	1	aravinda-tivArI	
अलङ्कारकौस्तुभे	1	alankArakaustubhe	
अश्वघोषः	1	ashvaghoShaH	
अश्वघोषः	2	ashvaghoShaH	
आनन्दवर्धनः	1	AnandavardhanaH	
आर्यासप्तशती	1	AryAsaptashatI	
उत्तररामचरितम्	2	uttararAmacharitam	
उदयनः	1	udayanaH	
उदयनः	1	udayanaH	
उद्दण्डशास्त्री	1	uddaNDashAstrI	
उपदेशपञ्चकम्	1	upadeshapanchakam	
ऋग्वेदः	1	RgvedaH	
कठोपनिषत्	2	kaThopaniShat	
कणिङ्को भारद्वाजः	1	kaNinko_bhAradvAjaH	
कर्णा	1	karNA	
कलिङ्गः	1	kalingaH	
कलिविडम्बनम्	1	kaliviDambanam	
काञ्चीपुर-पञ्चाक्षर-योगी	2	kAnchIpura-panchAxara-yogI	
कात्यायनः	1	kAtyAyanaH	
कामसूत्रम्	1	kAmasUtram	
कालिदासः	10	kAlidAsaH	
कालिदासः	2	kAlidAsaH	
कालिदासः	1	kAlidAsaH	
कालिदासः	1	kAlidAsaH	
कालिदासः	1	kAlidAsaH	
कालिदासः	1	kAlidAsaH	
काव्यकण्ठ-गणपतिः	1	kAvyakaNTha-gaNapatiH	
काव्यकण्ठ-गणपतिमुनिः	1	kAvyakaNTha-gaNapatimuniH	
किरातार्जुनीयम्	1	kirAtArjunIyam	
कुन्तकः	1	kuntakaH	
कुमारीलभट्टः	1	kumArIlabhaTTaH	
कुलकरणि-नीलकण्ठः	1	kulakaraNi-nIlakaNThaH	
कुलार्णवतन्त्रम्	1	kulArNavatantram	
कुशाग्रः	6	kushAgraH	
कूर्मपुराणम्	4	kUrmapurANam	
कूर्मपुराणे	1	kUrmapurANe	
कृपारामत्रिपाठी	1	kRpArAmatripAThI	
कृष्ण-तातार्यः	1	kRShNa-tAtAryaH	
कृष्णः	4	kRShNaH	
कृष्णः	3	kRShNaH	
केनोपनिषत्	1	kenopaniShat	
केशटः	1	keshaTaH	
केशवः‌ षडङ्गी	1	keshavaH_ShaDangI	
कौटिल्यः	1	kauTilyaH	
क्षेमेन्द्रः	3	xemendraH	
क्षेमेन्द्रः	1	xemendraH	
क्षेमेन्द्रः	1	xemendraH	
गङ्गादेवी	1	gangAdevI	
गणेशभट्टः	1	gaNeshabhaTTaH	
गुण्डः	1	guNDaH	
गुण्डप्पः	1	guNDappaH	
गोपथब्राह्मणवचनात्	1	gopathabrAhmaNavachanAt	
गोवर्धनः	1	govardhanaH	
गोवर्धनाचार्य	1	govardhanAchArya	
चरकः	1	charakaH	
चरकसंहिता	1	charakasaMhitA	
चरकसंहिता	1	charakasaMhitA	
चाणक्यः	3	chANakyaH	
चाणक्यः	1	chANakyaH	
चाणक्यनीतिः	1	chANakyanItiH	
छङ्गदेवो भास्करपौत्रः	1	Changadevo_bhAskarapautraH	
जगन्नाथः	10	jagannAthaH	
जयतीर्थः	1	jayatIrthaH	
जयदेवः	1	jayadevaH	
जयन्तभट्टः	1	jayantabhaTTaH	
जयमङ्गलः	1	jayamangalaH	
जल्हणः	1	jalhaNaH	
जागु-वकुल-भूषणः	1	jAgu-vakula-bhUShaNaH	
झा-परमानन्दः	1	jhA-paramAnandaH	
डि-ताताचार्यः	1	Di-tAtAchAryaH	
डिण्डिमः	1	DiNDimaH	
तन्त्रवार्तिकम्	1	tantravArtikam	
तम्पुरट्टि-मनोरमा	1	tampuraTTi-manoramA	
तिवारि-अरविन्दः	1	tivAri-aravindaH	
तुङ्गः	1	tungaH	
तॆनालिरामः	1	tEnAlirAmaH	
तैत्तिरीयप्रातिशाख्यम्	1	taittirIyaprAtishAkhyam	
दक्षस्मृतिः	1	daxasmRtiH	
दामोदरभट्टः	4	dAmodarabhaTTaH	
देवीभागवतम्	1	devIbhAgavatam	
धनञ्जयः	1	dhananjayaH	
धनञ्जयः	2	dhananjayaH	
धनुर्वेदः	1	dhanurvedaH	
धर्मकीर्तिः	1	dharmakIrtiH	
नारदपुराणम्	1	nAradapurANam	
नारायणज-शङ्करः	7	nArAyaNaja-shankaraH	
नारायणो भिषक्	1	nArAyaNo_bhiShak	
नित्यानन्दः	1	nityAnandaH	
निरुक्तम्	1	niruktam	
नीलकण्ठः	1	nIlakaNThaH	
नैषदीयचरितम्	1	naiShadIyacharitam	
पञ्चतन्त्रम्	2	panchatantram	
पञ्चतन्त्रम् मित्रभेदः	1	panchatantram_mitrabhedaH	
पण्डितराजजगन्नाथः	1	paNDitarAjajagannAthaH	
परकालमठाधिपः	1	parakAlamaThAdhipaH	
पराशरस्मृतिः	1	parAsharasmRtiH	
पाणिनि	1	pANini	
पॆजत्ताय-रामकृष्णः	2	pEjattAya-rAmakRShNaH	
पॆजत्ताय-रामकृष्णः	1	pEjattAya-rAmakRShNaH	
प्रतिवादिभयङ्कराण्णः	2	prativAdibhayankarANNaH	
प्रतिवादिभयङ्कराण्णङ्गराचार्यः	1	prativAdibhayankarANNangarAchAryaH	
प्रबंधचिन्तामणि	1	prabaMdhachintAmaNi	
बत्रा-नरेशः	1	batrA-nareshaH	
बलराम-शुक्लः	27	balarAma-shuklaH	
बिल्हणः	3	bilhaNaH	
बुद्धः	1	buddhaH	
बृहदारण्योपनिषत्	1	bRhadAraNyopaniShat	
बोधायनः	1	bodhAyanaH	
भक्तिरसामृतसिन्धुः	1	bhaktirasAmRtasindhuH	
भगवदज्जुकम्	4	bhagavadajjukam	
भगवद्गीता	30	bhagavadgItA	
भट्टगोपालः	1	bhaTTagopAlaH	
भट्टनारायणः	1	bhaTTanArAyaNaH	
भर्तृहरिः	5	bhartRhariH	
भर्तृहरिः	2	bhartRhariH	
भर्तृहरिः	1	bhartRhariH	
भल्लटः	1	bhallaTaH	
भवभूतिः	1	bhavabhUtiH	
भवभूतिः	1	bhavabhUtiH	
भविष्यपुराणम्	2	bhaviShyapurANam	
भागवत-पुराणम्	1	bhAgavata-purANam	
भामहः	1	bhAmahaH	
भामिनीविलासः	1	bhAminIvilAsaH	
भारविः	1	bhAraviH	
भीमः	6	bhImaH	
भोजः	4	bhojaH	
भोजः	1	bhojaH	
भोजप्रबन्धः	2	bhojaprabandhaH	
मङ्खः	1	mankhaH	
मधुराविजयम्	1	madhurAvijayam	
मध्वः	1	madhvaH	
मनुः	91	manuH	
मनोरमा	1	manoramA	
मल्लिनाथः	1	mallinAthaH	
महाकालसंहिता	1	mahAkAlasaMhitA	
महाभारतम्	15	mahAbhAratam	
महार्थमञ्जरी	1	mahArthamanjarI	
महेन्द्रवर्मा	2	mahendravarmA	
महेशभट्टः	2	maheshabhaTTaH	
माघः	1	mAghaH	
मुण्डकोपनिषदि	1	muNDakopaniShadi	
मुरलीधर-सुदर्शनः	1	muralIdhara-sudarshanaH	
मूर्तिशिवः	2	mUrtishivaH	
मेण्ठः	1	meNThaH	
मेरुतन्त्रम्	1	merutantram	
याज्ञवल्क्यः	2	yAjnavalkyaH	
याज्ञवल्क्यस्मृतिः	1	yAjnavalkyasmRtiH	
यामुनः	1	yAmunaH	
यामुनः	1	yAmunaH	
यायावरः	1	yAyAvaraH	
योग-वासिष्ठम्	4	yoga-vAsiShTham	
योगेश्वरः	1	yogeshvaraH	
रङ्गनाथशर्मा	1	ranganAthasharmA	
राघव-पञ्चानन-भट्टाचार्यः	1	rAghava-panchAnana-bhaTTAchAryaH	
राघवेन्द्रः	3	rAghavendraH	
राघवेन्द्रः	2	rAghavendraH	
राघवेन्द्रभट्टः	1	rAghavendrabhaTTaH	
राजराजेश्वरतीर्थः	1	rAjarAjeshvaratIrthaH	
राजशेखरः	2	rAjashekharaH	
राजशेखरः	2	rAjashekharaH	
राजारामज-शङ्करः	255	rAjArAmaja-shankaraH	
रामकृष्णः	3	rAmakRShNaH	
रामायणम्	5	rAmAyaNam	
राल्लपल्ल्य्-अनन्तकृष्णशर्मा	1	rAllapally-anantakRShNasharmA	
रुय्यकालङ्कारसर्वस्य जयरथ-तीका	1	ruyyakAlankArasarvasya_jayaratha-tIkA	
रौरवागमः	1	rauravAgamaH	
लक्षणसङ्ग्रहः	1	laxaNasangrahaH	
लक्ष्मणः	1	laxmaNaH	
लक्ष्मणः	1	laxmaNaH	
लक्ष्मणः	6	laxmaNaH	
लक्ष्मीधरः	2	laxmIdharaH	
लीलावती	1	lIlAvatI	
लोलिम्बराजः	1	lolimbarAjaH	
लोल्ललक्ष्मीधरः	1	lollalaxmIdharaH	
वरदभट्टः	1	varadabhaTTaH	
वसिष्ठस्मृतिः	1	vasiShThasmRtiH	
वाग् आम्भृणी	1	vAg_AmbhRNI	
वाग्भटः	1	vAgbhaTaH	
वात्स्यायनः	2	vAtsyAyanaH	
वादीराजतीर्थः	1	vAdIrAjatIrthaH	
वामनभट्टबाणः	1	vAmanabhaTTabANaH	
वायवीयसंहिता	1	vAyavIyasaMhitA	
वायुपुराणम्	1	vAyupurANam	
वाल्मीकिः	1	vAlmIkiH	
वाल्मीकिः	1	vAlmIkiH	
वाल्मीकीयरामायणम्	1	vAlmIkIyarAmAyaNam	
वासुकिः	2	vAsukiH	
वासुकिज-विश्वासः	2	vAsukija-vishvAsaH	
विकटनितम्बा	1	vikaTanitambA	
विक्रमोर्वशीयम्	1	vikramorvashIyam	
विजय-जयानन्दः	1	vijaya-jayAnandaH	
विज्जिका	4	vijjikA	
विदुरः	2	viduraH	
विद्या	1	vidyA	
विश्वासः	2	vishvAsaH	
विष्णुः	1	viShNuH	
विष्णुपुराणम्	1	viShNupurANam	
विष्णुरहस्यम्	2	viShNurahasyam	
वीणा	2	vINA	
वीणोदयनपत्नी	1	vINodayanapatnI	
वेङ्कटनाथः	1	venkaTanAthaH	
वेङ्कटनाथः	1	venkaTanAthaH	
वेङ्कटनाथार्यः	2	venkaTanAthAryaH	
वेङ्कटाध्वरी	1	venkaTAdhvarI	
वेणीसंहारम्	1	veNIsaMhAram	
वेणुगोपालः	1	veNugopAlaH	
वेदान्तदेशिकः	5	vedAntadeshikaH	
व्यासः	1	vyAsaH	
शङ्करः	3	shankaraH	
शङ्करः	1	shankaraH	
शङ्करमिश्रः	1	shankaramishraH	
शतानन्दस्य	1	shatAnandasya	
शतावधानी गणेशः	11	shatAvadhAnI_gaNeshaH	
शशिकिरणः	5	shashikiraNaH	
शशिकिरणः	2	shashikiraNaH	
शार्ङ्गधरपद्धतिः	1	shArngadharapaddhatiH	
शिवपुराणम्	1	shivapurANam	
शिवादित्यमिश्रः	1	shivAdityamishraH	
शीला	2	shIlA	
शुक्लयजुर्वेदः	1	shuklayajurvedaH	
शूद्रकः	1	shUdrakaH	
श्यामलिकः	1	shyAmalikaH	
श्रीधरस्वामी	1	shrIdharasvAmI	
श्रीमद्रूपगोस्वामिप्रभुपादैः	1	shrImadrUpagosvAmiprabhupAdaiH	
श्रीललिता	2	shrIlalitA	
श्रीहर्षः	1	shrIharShaH	
श्रीहर्षः	1	shrIharShaH	
श्वेताश्वतरोपनिषत्	1	shvetAshvataropaniShat	
संविदुल्लासः	1	saMvidullAsaH	
सतीशः	2	satIshaH	
सिल्हणस्य	1	silhaNasya	
सुदीप्तः	3	sudIptaH	
सुधीरः	8	sudhIraH	
सुन्दर-पाण्ड्यः	12	sundara-pANDyaH	
सुरेश्वरः	1	sureshvaraH	
सुश्रुतः	2	sushrutaH	
सुहासः	20	suhAsaH	
सौन्दर्यलहरी	1	saundaryalaharI	
स्कन्दपुराणम्	3	skandapurANam	
स्थानेश्वरः	1	sthAneshvaraH	
स्वप्नवासवदत्तः	1	svapnavAsavadattaH	
हितोपदेशः	4	hitopadeshaH	
हॆब्बळलु-राघवेन्द्रः	15	hEbbaLalu-rAghavendraH	